primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/child_friendly_learning_spaces	MaaS-model	MaaS-Models/FSC	0.5203259
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/child_friendly_learning_spaces	MaaS-model	MaaS-Models/population_model	0.5070896
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/child_friendly_learning_spaces	MaaS-model	MaaS-Models/CHIRPS	0.47094932
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/child_friendly_learning_spaces	MaaS-model	MaaS-Models/malnutrition_model	0.39136145
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.48685727
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/world_population_africa	0.4829848
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.47745234
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/FSC	0.4457699
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/asset_wealth_model	0.4333454
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/population_model	0.4279923
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/DSSAT	0.41418537
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/CHIRPS	0.3931739
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/consumption_model	0.36945212
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/provide_stationery	MaaS-model	MaaS-Models/malnutrition_model	0.3029805
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/world_population_africa	0.416844
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.41303858
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/population_model	0.37917542
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/DSSAT	0.36068258
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/asset_wealth_model	0.36006287
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.35666537
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/FSC	0.3550422
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/consumption_model	0.35415834
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/CHIRPS	0.348777
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education_intervention/school_feeding	MaaS-model	MaaS-Models/malnutrition_model	0.3479192
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/malnutrition_model	0.3869783
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/population_model	0.25862512
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/world_population_africa	0.25130787
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/DSSAT	0.23132728
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.23109002
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.22648299
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/asset_wealth_model	0.2203596
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/consumption_model	0.21769123
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/CHIRPS	0.1847768
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	MaaS-model	MaaS-Models/FSC	0.174489
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/malnutrition_model	0.48669204
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/world_population_africa	0.47645262
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/asset_wealth_model	0.4761802
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/population_model	0.46402603
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.45625728
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/consumption_model	0.44447795
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.39563343
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/DSSAT	0.38633114
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/FSC	0.35623243
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	MaaS-model	MaaS-Models/CHIRPS	0.3418144
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.54585963
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/DSSAT	0.5319269
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/world_population_africa	0.5211865
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/population_model	0.5064444
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/consumption_model	0.5023564
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/asset_wealth_model	0.49417874
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/FSC	0.4827316
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.47551298
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/CHIRPS	0.4610871
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	MaaS-model	MaaS-Models/malnutrition_model	0.4539677
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.4920547
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/world_population_africa	0.48545378
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/population_model	0.47575828
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/FSC	0.47146514
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.47093296
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/DSSAT	0.46611243
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/consumption_model	0.44069433
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/asset_wealth_model	0.43920118
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/CHIRPS	0.3841106
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/provide_delivery_kit	MaaS-model	MaaS-Models/malnutrition_model	0.3205201
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/malnutrition_model	0.55173904
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.47315666
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/population_model	0.47000337
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/world_population_africa	0.44673777
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.43389535
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/DSSAT	0.42061448
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/consumption_model	0.40078396
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/asset_wealth_model	0.3959941
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/FSC	0.3779062
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/disease_outbreak_control	MaaS-model	MaaS-Models/CHIRPS	0.3480133
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/population_model	0.50228345
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/world_population_africa	0.50107855
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.49650976
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.4936532
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/asset_wealth_model	0.48859772
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/malnutrition_model	0.4585233
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/DSSAT	0.42843983
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/FSC	0.42504218
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/consumption_model	0.4236184
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/first_aid_basic_medical_care	MaaS-model	MaaS-Models/CHIRPS	0.36862242
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/malnutrition_model	0.41221064
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/world_population_africa	0.3640309
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/population_model	0.33997515
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.33928356
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/asset_wealth_model	0.3290844
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/consumption_model	0.3092375
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.30798218
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/DSSAT	0.2938782
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/FSC	0.26162
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/obstetric_newborn_care	MaaS-model	MaaS-Models/CHIRPS	0.25149745
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/asset_wealth_model	0.528246
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/world_population_africa	0.51021945
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/population_model	0.5085838
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.50570774
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/consumption_model	0.48696038
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.4821113
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/DSSAT	0.48024818
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/malnutrition_model	0.45966464
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/FSC	0.45488703
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/psychological_support	MaaS-model	MaaS-Models/CHIRPS	0.38602167
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/malnutrition_model	0.43372002
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/consumption_model	0.3716274
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.36519638
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/asset_wealth_model	0.35333776
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/world_population_africa	0.34636417
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.33994615
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/CHIRPS	0.3377058
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/population_model	0.33660993
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/DSSAT	0.3120098
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/epidemiological_surveillance_system	MaaS-model	MaaS-Models/FSC	0.2655186
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/malnutrition_model	0.48926002
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.48759106
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/world_population_africa	0.4616595
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/population_model	0.45284626
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/DSSAT	0.4378375
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.43777117
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/asset_wealth_model	0.41993326
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/FSC	0.41992825
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/consumption_model	0.3898673
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	MaaS-model	MaaS-Models/CHIRPS	0.35847205
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/malnutrition_model	0.6593446
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.49697825
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/world_population_africa	0.45303765
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/DSSAT	0.4526298
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.44931617
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/population_model	0.4434145
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/FSC	0.42967698
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/asset_wealth_model	0.4165739
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/consumption_model	0.40379807
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/malnutrition_screening	MaaS-model	MaaS-Models/CHIRPS	0.39036027
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.6067337
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/DSSAT	0.5737197
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/asset_wealth_model	0.572581
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/world_population_africa	0.56820613
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.5355212
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/population_model	0.5299625
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/consumption_model	0.5060052
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/FSC	0.500933
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/CHIRPS	0.45385075
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_farming_tool	MaaS-model	MaaS-Models/malnutrition_model	0.41625077
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.56210744
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/world_population_africa	0.5343621
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/population_model	0.4868199
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.48099694
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/DSSAT	0.47921142
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/asset_wealth_model	0.4469856
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/FSC	0.4403237
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/CHIRPS	0.41498044
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/consumption_model	0.3927707
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_seed	MaaS-model	MaaS-Models/malnutrition_model	0.3413954
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.57597786
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/world_population_africa	0.51362187
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/DSSAT	0.48883176
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/population_model	0.48645043
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/asset_wealth_model	0.47871435
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/CHIRPS-GEFS	0.4765864
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/FSC	0.44869736
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/CHIRPS	0.43535033
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/consumption_model	0.42437527
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_livestock_feed	MaaS-model	MaaS-Models/malnutrition_model	0.41860428
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_veterinary_service	MaaS-model	MaaS-Models/world_population_africa	0.51080567
primaryConcept	wm/concept/causal_factor/intervention/provision_of_goods_and_services/food_security_intervention/provide_veterinary_service	MaaS-model	MaaS-Models/yield_anomalies_lpjml	0.50521356
